,name,did_not_play,date,team,opponent,home_away,game_start,seconds_played,field_goal_pct,field_goal_attempt,field_goal_made,threePT_made,threePT_attempt,threePT_pct,free_throws_made,free_throws_attempt,free_throws_pct,orb,drb,trb,assists,steals,blocks,turnovers,points,game_score,plus_minus
382,Arron Afflalo,0,2018-02-10,ORL,MIL,0,0,1196,0.4,5,2,1,3,0.333,0,0,,0,6,6,1,0,0,0,5,4.4,6
383,Arron Afflalo,0,2018-02-12,ORL,CHI,1,0,994,0.4,5,2,1,3,0.333,2,2,1,0,2,2,0,0,0,1,7,3.1,3
384,Arron Afflalo,0,2018-02-14,ORL,CHO,0,0,927,0.4,5,2,2,3,0.667,0,0,,0,1,1,1,0,0,2,6,1.5,3
385,Arron Afflalo,0,2018-02-22,ORL,NYK,0,0,430,1,1,1,0,0,,0,0,,0,1,1,2,0,0,0,2,3.4,-2
386,Arron Afflalo,0,2018-02-24,ORL,PHI,1,0,780,0.667,3,2,2,3,0.667,2,2,1,0,0,0,0,0,0,0,8,6.3,-6
387,Arron Afflalo,1,2018-02-26,ORL,OKC,1,,,,,,,,,,,,,,,,,,,,,
388,Arron Afflalo,1,2018-02-28,ORL,TOR,0,,,,,,,,,,,,,,,,,,,,,
389,Arron Afflalo,1,2018-03-02,ORL,DET,0,,,,,,,,,,,,,,,,,,,,,
390,Arron Afflalo,1,2018-03-03,ORL,MEM,0,,,,,,,,,,,,,,,,,,,,,
391,Arron Afflalo,1,2018-03-05,ORL,UTA,1,,,,,,,,,,,,,,,,,,,,,
392,Arron Afflalo,0,2018-03-07,ORL,LAL,1,0,403,1,1,1,0,0,,0,0,,0,0,0,0,0,0,0,2,1.3,-10
393,Arron Afflalo,1,2018-03-09,ORL,SAC,1,,,,,,,,,,,,,,,,,,,,,
394,Arron Afflalo,1,2018-03-10,ORL,LAC,1,,,,,,,,,,,,,,,,,,,,,
395,Arron Afflalo,0,2018-03-13,ORL,SAS,1,0,943,0.5,6,3,1,2,0.5,0,0,,0,1,1,1,0,0,0,7,5,1
396,Arron Afflalo,1,2018-03-14,ORL,MIL,0,,,,,,,,,,,,,,,,,,,,,
397,Arron Afflalo,1,2018-03-16,ORL,BOS,0,,,,,,,,,,,,,,,,,,,,,
398,Arron Afflalo,0,2018-03-20,ORL,TOR,0,1,1409,0.25,4,1,0,0,,0,0,,1,0,1,1,0,1,2,2,-0.7,-4
399,Arron Afflalo,0,2018-03-22,ORL,PHI,0,0,915,0.4,5,2,1,4,0.25,2,2,1,0,1,1,2,2,0,1,7,6.6,-16
400,Arron Afflalo,0,2018-03-24,ORL,PHO,0,0,674,0.5,2,1,1,1,1,0,0,,0,2,2,0,0,0,0,3,1.8,-10
401,Arron Afflalo,0,2018-03-28,ORL,BRK,0,0,607,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,-6
402,Arron Afflalo,1,2018-03-30,ORL,CHI,0,,,,,,,,,,,,,,,,,,,,,
403,Arron Afflalo,1,2018-04-01,ORL,ATL,1,,,,,,,,,,,,,,,,,,,,,
404,Arron Afflalo,1,2018-04-03,ORL,NYK,1,,,,,,,,,,,,,,,,,,,,,
405,Arron Afflalo,1,2018-04-04,ORL,DAL,0,,,,,,,,,,,,,,,,,,,,,
406,Arron Afflalo,0,2018-04-06,ORL,CHO,0,0,461,0,2,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,-1.4,-10
407,Arron Afflalo,1,2018-04-08,ORL,TOR,1,,,,,,,,,,,,,,,,,,,,,
408,Arron Afflalo,1,2018-04-09,ORL,MIL,1,,,,,,,,,,,,,,,,,,,,,
409,Arron Afflalo,0,2018-04-11,ORL,WAS,0,0,1027,0.714,7,5,2,4,0.5,0,0,,0,0,0,1,0,0,0,12,9,4
410,Cole Aldrich,1,2017-10-18,MIN,SAS,1,,,,,,,,,,,,,,,,,,,,,
411,Cole Aldrich,1,2017-10-20,MIN,UTA,0,,,,,,,,,,,,,,,,,,,,,
412,Cole Aldrich,1,2017-10-22,MIN,OKC,1,,,,,,,,,,,,,,,,,,,,,
413,Cole Aldrich,0,2017-10-24,MIN,IND,0,0,279,0,1,0,0,0,,0,0,,0,0,0,1,1,0,0,0,0.6,-5
414,Cole Aldrich,0,2017-10-25,MIN,DET,1,0,122,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.7,-3
415,Cole Aldrich,1,2017-10-27,MIN,OKC,0,,,,,,,,,,,,,,,,,,,,,
416,Cole Aldrich,1,2017-10-30,MIN,MIA,1,,,,,,,,,,,,,,,,,,,,,
417,Cole Aldrich,1,2017-11-01,MIN,NOP,1,,,,,,,,,,,,,,,,,,,,,
418,Cole Aldrich,0,2017-11-04,MIN,DAL,0,0,101,,0,0,0,0,,1,2,0.5,0,1,1,0,0,0,0,1,0.9,-1
419,Cole Aldrich,0,2017-11-05,MIN,CHO,0,0,42,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.4,0
420,Cole Aldrich,1,2017-11-08,MIN,GSW,1,,,,,,,,,,,,,,,,,,,,,
421,Cole Aldrich,1,2017-11-11,MIN,PHO,1,,,,,,,,,,,,,,,,,,,,,
422,Cole Aldrich,1,2017-11-13,MIN,UTA,1,,,,,,,,,,,,,,,,,,,,,
423,Cole Aldrich,1,2017-11-15,MIN,SAS,0,,,,,,,,,,,,,,,,,,,,,
424,Cole Aldrich,1,2017-11-17,MIN,DAL,1,,,,,,,,,,,,,,,,,,,,,
425,Cole Aldrich,1,2017-11-19,MIN,DET,0,,,,,,,,,,,,,,,,,,,,,
426,Cole Aldrich,0,2017-11-20,MIN,CHO,1,0,67,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1
427,Cole Aldrich,1,2017-11-22,MIN,ORL,0,,,,,,,,,,,,,,,,,,,,,
428,Cole Aldrich,1,2017-11-24,MIN,MIA,0,,,,,,,,,,,,,,,,,,,,,
429,Cole Aldrich,1,2017-11-26,MIN,PHO,0,,,,,,,,,,,,,,,,,,,,,
430,Cole Aldrich,1,2017-11-28,MIN,WAS,0,,,,,,,,,,,,,,,,,,,,,
431,Cole Aldrich,1,2017-11-29,MIN,NOP,1,,,,,,,,,,,,,,,,,,,,,
432,Cole Aldrich,1,2017-12-01,MIN,OKC,1,,,,,,,,,,,,,,,,,,,,,
433,Cole Aldrich,1,2017-12-03,MIN,LAC,0,,,,,,,,,,,,,,,,,,,,,
434,Cole Aldrich,1,2017-12-04,MIN,MEM,1,,,,,,,,,,,,,,,,,,,,,
435,Cole Aldrich,1,2017-12-06,MIN,LAC,1,,,,,,,,,,,,,,,,,,,,,
436,Cole Aldrich,1,2017-12-10,MIN,DAL,0,,,,,,,,,,,,,,,,,,,,,
437,Cole Aldrich,1,2017-12-12,MIN,PHI,0,,,,,,,,,,,,,,,,,,,,,
438,Cole Aldrich,0,2017-12-14,MIN,SAC,0,0,161,1,1,1,0,0,,0,0,,0,0,0,0,1,0,0,2,2.7,4
439,Cole Aldrich,1,2017-12-16,MIN,PHO,0,,,,,,,,,,,,,,,,,,,,,
440,Cole Aldrich,1,2017-12-18,MIN,POR,0,,,,,,,,,,,,,,,,,,,,,
441,Cole Aldrich,1,2017-12-20,MIN,DEN,1,,,,,,,,,,,,,,,,,,,,,
442,Cole Aldrich,1,2017-12-23,MIN,PHO,1,,,,,,,,,,,,,,,,,,,,,
443,Cole Aldrich,1,2017-12-25,MIN,LAL,1,,,,,,,,,,,,,,,,,,,,,
444,Cole Aldrich,1,2017-12-27,MIN,DEN,0,,,,,,,,,,,,,,,,,,,,,
445,Cole Aldrich,1,2017-12-28,MIN,MIL,1,,,,,,,,,,,,,,,,,,,,,
446,Cole Aldrich,0,2017-12-31,MIN,IND,1,0,188,0.5,2,1,0,0,,0,0,,2,0,2,0,0,0,1,2,1,-7
447,Cole Aldrich,0,2018-01-01,MIN,LAL,0,0,138,0,1,0,0,0,,0,0,,0,1,1,0,0,0,0,0,-0.4,-1
448,Cole Aldrich,1,2018-01-03,MIN,BRK,1,,,,,,,,,,,,,,,,,,,,,
449,Cole Aldrich,1,2018-01-05,MIN,BOS,1,,,,,,,,,,,,,,,,,,,,,
450,Cole Aldrich,0,2018-01-06,MIN,NOP,0,0,105,1,1,1,0,0,,0,0,,0,0,0,0,0,0,0,2,1.3,-2
451,Cole Aldrich,1,2018-01-08,MIN,CLE,0,,,,,,,,,,,,,,,,,,,,,
452,Cole Aldrich,0,2018-01-10,MIN,OKC,0,0,95,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
453,Cole Aldrich,1,2018-01-12,MIN,NYK,0,,,,,,,,,,,,,,,,,,,,,
454,Cole Aldrich,1,2018-01-14,MIN,POR,0,,,,,,,,,,,,,,,,,,,,,
455,Cole Aldrich,1,2018-01-16,MIN,ORL,1,,,,,,,,,,,,,,,,,,,,,
456,Cole Aldrich,1,2018-01-18,MIN,HOU,1,,,,,,,,,,,,,,,,,,,,,
457,Cole Aldrich,1,2018-01-20,MIN,TOR,0,,,,,,,,,,,,,,,,,,,,,
458,Cole Aldrich,1,2018-01-22,MIN,LAC,1,,,,,,,,,,,,,,,,,,,,,
459,Cole Aldrich,0,2018-01-24,MIN,POR,1,0,218,,0,0,0,0,,1,2,0.5,0,2,2,0,0,0,0,1,1.2,10
460,Cole Aldrich,1,2018-01-25,MIN,GSW,1,,,,,,,,,,,,,,,,,,,,,
461,Cole Aldrich,1,2018-01-27,MIN,BRK,0,,,,,,,,,,,,,,,,,,,,,
462,Cole Aldrich,1,2018-01-29,MIN,ATL,1,,,,,,,,,,,,,,,,,,,,,
463,Cole Aldrich,1,2018-01-30,MIN,TOR,1,,,,,,,,,,,,,,,,,,,,,
464,Cole Aldrich,0,2018-02-01,MIN,MIL,0,0,159,0,2,0,0,0,,0,0,,1,0,1,0,0,1,0,0,-0.8,-5
465,Cole Aldrich,1,2018-02-03,MIN,NOP,0,,,,,,,,,,,,,,,,,,,,,
466,Cole Aldrich,1,2018-02-07,MIN,CLE,1,,,,,,,,,,,,,,,,,,,,,
467,Cole Aldrich,1,2018-02-09,MIN,CHI,1,,,,,,,,,,,,,,,,,,,,,
468,Cole Aldrich,1,2018-02-11,MIN,SAC,0,,,,,,,,,,,,,,,,,,,,,
469,Cole Aldrich,0,2018-02-13,MIN,HOU,0,0,42,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.4,-2
470,Cole Aldrich,1,2018-02-15,MIN,LAL,0,,,,,,,,,,,,,,,,,,,,,
471,Cole Aldrich,1,2018-02-23,MIN,HOU,1,,,,,,,,,,,,,,,,,,,,,
472,Cole Aldrich,0,2018-02-24,MIN,CHI,0,0,72,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.7,-4
473,Cole Aldrich,0,2018-02-26,MIN,SAC,1,0,76,,0,0,0,0,,0,0,,0,1,1,0,0,0,0,0,0.3,-2
474,Cole Aldrich,1,2018-03-01,MIN,POR,1,,,,,,,,,,,,,,,,,,,,,
475,Cole Aldrich,1,2018-03-02,MIN,UTA,1,,,,,,,,,,,,,,,,,,,,,
476,Cole Aldrich,1,2018-03-08,MIN,BOS,0,,,,,,,,,,,,,,,,,,,,,
477,Cole Aldrich,1,2018-03-11,MIN,GSW,0,,,,,,,,,,,,,,,,,,,,,
478,Cole Aldrich,0,2018-03-13,MIN,WAS,1,0,63,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.7,2
479,Cole Aldrich,0,2018-03-17,MIN,SAS,1,0,52,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
480,Cole Aldrich,1,2018-03-18,MIN,HOU,0,,,,,,,,,,,,,,,,,,,,,
481,Cole Aldrich,0,2018-03-20,MIN,LAC,0,0,97,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
482,Cole Aldrich,1,2018-03-23,MIN,NYK,1,,,,,,,,,,,,,,,,,,,,,
483,Cole Aldrich,0,2018-03-24,MIN,PHI,1,0,694,0.5,4,2,0,0,,0,2,0,0,5,5,1,0,0,0,4,1.8,17
484,Cole Aldrich,1,2018-03-26,MIN,MEM,0,,,,,,,,,,,,,,,,,,,,,
485,Cole Aldrich,1,2018-03-28,MIN,ATL,0,,,,,,,,,,,,,,,,,,,,,
486,Cole Aldrich,1,2018-03-30,MIN,DAL,1,,,,,,,,,,,,,,,,,,,,,
487,Cole Aldrich,1,2018-04-01,MIN,UTA,0,,,,,,,,,,,,,,,,,,,,,
488,Cole Aldrich,1,2018-04-05,MIN,DEN,1,,,,,,,,,,,,,,,,,,,,,
489,Cole Aldrich,0,2018-04-06,MIN,LAL,1,0,88,,0,0,0,0,,0,0,,0,1,1,0,0,0,0,0,0.3,-2
490,Cole Aldrich,0,2018-04-09,MIN,MEM,0,0,63,,0,0,0,0,,0,0,,0,1,1,1,0,0,0,0,1,0
491,Cole Aldrich,1,2018-04-11,MIN,DEN,0,,,,,,,,,,,,,,,,,,,,,
492,LaMarcus Aldridge,0,2017-10-18,SAS,MIN,0,1,2329,0.429,21,9,1,2,0.5,6,7,0.857,5,5,10,4,0,2,3,25,18.9,15
493,LaMarcus Aldridge,0,2017-10-21,SAS,CHI,1,1,1966,0.5,24,12,0,2,0,4,4,1,5,5,10,3,1,2,1,28,23.7,13
494,LaMarcus Aldridge,0,2017-10-23,SAS,TOR,0,1,2177,0.438,16,7,0,1,0,6,7,0.857,3,5,8,3,1,1,2,20,15.4,10
495,LaMarcus Aldridge,0,2017-10-25,SAS,MIA,1,1,2289,0.6,20,12,1,1,1,6,7,0.857,1,6,7,1,2,1,2,31,23.7,16
496,LaMarcus Aldridge,0,2017-10-27,SAS,ORL,1,1,1770,0.643,14,9,1,2,0.5,5,5,1,4,7,11,0,0,1,1,24,22.4,-20
497,LaMarcus Aldridge,0,2017-10-29,SAS,IND,1,1,2184,0.476,21,10,1,2,0.5,5,7,0.714,3,5,8,0,0,1,1,26,16.6,-15
498,LaMarcus Aldridge,0,2017-10-30,SAS,BOS,1,1,1560,0.385,13,5,0,2,0,1,5,0.2,3,2,5,2,1,1,1,11,6.7,-19
499,LaMarcus Aldridge,0,2017-11-02,SAS,GSW,0,1,2154,0.364,22,8,2,4,0.5,6,8,0.75,5,5,10,2,2,2,2,24,17.6,-15
500,LaMarcus Aldridge,0,2017-11-03,SAS,CHO,0,1,1926,0.333,12,4,1,1,1,5,6,0.833,3,4,7,3,0,1,2,14,9.3,-9
501,LaMarcus Aldridge,0,2017-11-05,SAS,PHO,0,1,1777,0.692,13,9,0,1,0,3,6,0.5,2,7,9,2,1,0,1,21,19.2,22
502,LaMarcus Aldridge,0,2017-11-07,SAS,LAC,0,1,1963,0.526,19,10,2,3,0.667,3,3,1,1,5,6,2,1,2,1,25,19.5,18
503,LaMarcus Aldridge,0,2017-11-10,SAS,MIL,0,1,2187,0.571,14,8,0,1,0,4,4,1,3,9,12,4,1,2,1,20,21.6,0
504,LaMarcus Aldridge,0,2017-11-11,SAS,CHI,0,1,1272,0.636,11,7,0,0,,0,0,,4,3,7,3,0,2,1,14,15.3,16
505,LaMarcus Aldridge,0,2017-11-14,SAS,DAL,1,1,2151,0.571,21,12,0,2,0,8,10,0.8,1,4,5,4,1,2,3,32,25,11
506,LaMarcus Aldridge,0,2017-11-15,SAS,MIN,1,1,1668,0.357,14,5,0,1,0,5,5,1,5,5,10,3,0,0,3,15,9.7,-1
507,LaMarcus Aldridge,0,2017-11-17,SAS,OKC,0,1,2139,0.571,14,8,0,1,0,10,12,0.833,5,4,9,1,0,0,1,26,21.8,6
508,LaMarcus Aldridge,0,2017-11-20,SAS,ATL,0,1,2350,0.458,24,11,0,2,0,0,0,,5,6,11,2,0,1,2,22,14.2,4
509,LaMarcus Aldridge,0,2017-11-22,SAS,NOP,1,1,1620,0.5,14,7,0,1,0,2,2,1,2,2,4,1,0,0,2,16,8.1,-8
510,LaMarcus Aldridge,0,2017-11-25,SAS,CHO,1,1,2009,0.462,13,6,0,1,0,5,5,1,2,5,7,4,0,2,0,17,16.2,20
511,LaMarcus Aldridge,0,2017-11-27,SAS,DAL,0,1,2256,0.684,19,13,0,0,,7,7,1,2,8,10,3,2,3,0,33,33.7,14
512,LaMarcus Aldridge,0,2017-11-29,SAS,MEM,0,1,2207,0.708,24,17,3,3,1,4,4,1,2,4,6,1,0,1,0,41,34.2,16
513,LaMarcus Aldridge,0,2017-12-01,SAS,MEM,1,1,1916,0.412,17,7,3,5,0.6,5,6,0.833,4,2,6,1,0,0,1,22,14.8,10
514,LaMarcus Aldridge,1,2017-12-03,SAS,OKC,1,,,,,,,,,,,,,,,,,,,,,
515,LaMarcus Aldridge,0,2017-12-04,SAS,DET,0,1,2106,0.294,17,5,0,1,0,7,7,1,1,9,10,4,1,0,3,17,10.1,-1
516,LaMarcus Aldridge,0,2017-12-06,SAS,MIA,0,1,1958,0.438,16,7,0,0,,4,4,1,4,0,4,0,0,1,1,18,10.5,0
517,LaMarcus Aldridge,0,2017-12-08,SAS,BOS,0,1,2074,0.55,20,11,1,2,0.5,4,4,1,6,4,10,1,0,0,2,27,19.9,-3
518,LaMarcus Aldridge,0,2017-12-09,SAS,PHO,1,1,2158,0.389,18,7,0,1,0,6,7,0.857,5,4,9,2,0,3,0,20,17.2,-4
519,LaMarcus Aldridge,0,2017-12-12,SAS,DAL,1,1,2280,0.391,23,9,0,1,0,5,6,0.833,4,9,13,2,0,0,3,23,14,5
520,LaMarcus Aldridge,0,2017-12-15,SAS,HOU,1,1,1597,0.381,21,8,0,2,0,0,0,,6,0,6,2,1,0,0,16,10.7,-6
521,LaMarcus Aldridge,0,2017-12-16,SAS,DAL,0,1,2049,0.5,18,9,0,0,,4,4,1,6,8,14,1,0,1,2,22,18.6,-3
522,LaMarcus Aldridge,0,2017-12-18,SAS,LAC,0,1,1933,0.538,13,7,0,0,,5,6,0.833,0,8,8,0,0,0,0,19,13.5,20
523,LaMarcus Aldridge,0,2017-12-20,SAS,POR,1,1,2151,0.588,17,10,0,2,0,2,3,0.667,2,6,8,1,0,3,5,22,13.9,-5
524,LaMarcus Aldridge,0,2017-12-21,SAS,UTA,1,1,1708,0.364,11,4,1,1,1,2,2,1,1,5,6,1,1,1,4,11,3.1,-7
525,LaMarcus Aldridge,0,2017-12-23,SAS,SAC,1,1,2313,0.591,22,13,2,3,0.667,1,1,1,4,6,10,2,0,0,2,29,22,4
526,LaMarcus Aldridge,0,2017-12-26,SAS,BRK,0,1,2065,0.467,15,7,0,1,0,6,7,0.857,2,7,9,2,2,1,1,20,17.3,8
527,LaMarcus Aldridge,0,2017-12-28,SAS,NYK,0,1,2154,0.421,19,8,0,2,0,9,12,0.75,2,3,5,4,0,2,1,25,18.8,9
528,LaMarcus Aldridge,0,2017-12-30,SAS,DET,1,1,1999,0.4,15,6,0,1,0,3,4,0.75,5,6,11,1,0,2,0,15,13.5,-11
529,LaMarcus Aldridge,0,2018-01-02,SAS,NYK,1,1,2220,0.435,23,10,1,2,0.5,8,10,0.8,2,4,6,2,1,1,0,29,21,14
530,LaMarcus Aldridge,0,2018-01-03,SAS,PHI,1,1,2176,0.476,21,10,0,0,,4,6,0.667,5,9,14,1,1,0,1,24,17.8,-8
531,LaMarcus Aldridge,1,2018-01-05,SAS,PHO,0,,,,,,,,,,,,,,,,,,,,,
532,LaMarcus Aldridge,0,2018-01-07,SAS,POR,1,1,2099,0.571,21,12,1,2,0.5,5,7,0.714,7,7,14,1,1,1,0,30,27.5,10
533,LaMarcus Aldridge,0,2018-01-08,SAS,SAC,1,1,2178,0.65,20,13,0,2,0,5,6,0.833,4,8,12,1,0,1,1,31,26.6,-2
