,name,did_not_play,date,team,opponent,home_away,game_start,seconds_played,field_goal_pct,field_goal_attempt,field_goal_made,threePT_made,threePT_attempt,threePT_pct,free_throws_made,free_throws_attempt,free_throws_pct,orb,drb,trb,assists,steals,blocks,turnovers,points,game_score,plus_minus
3259,Avery Bradley,0,2018-10-26,LAC,HOU,1,1,1497,0.6,10,6,1,3,0.333,1,1,1,0,3,3,0,1,0,2,14,8.1,10
3260,Avery Bradley,0,2018-10-28,LAC,WAS,0,1,1390,0.5,12,6,3,6,0.5,0,0,,1,0,1,5,0,1,2,15,10.3,13
3261,Avery Bradley,0,2018-10-30,LAC,OKC,1,1,1809,0.4,10,4,1,4,0.25,0,0,,0,3,3,2,1,0,2,9,2.9,-11
3262,Avery Bradley,0,2018-11-01,LAC,PHI,1,1,2181,0.167,6,1,0,1,0,0,0,,1,1,2,1,1,0,2,2,-1.5,4
3263,Avery Bradley,0,2018-11-02,LAC,ORL,1,1,1388,0.273,11,3,1,3,0.333,0,0,,1,0,1,1,0,0,2,7,-0.5,8
3264,Avery Bradley,1,2018-11-05,LAC,MIN,0,,,,,,,,,,,,,,,,,,,,,
3265,Avery Bradley,1,2018-11-08,LAC,POR,1,,,,,,,,,,,,,,,,,,,,,
3266,Avery Bradley,1,2018-11-10,LAC,MIL,0,,,,,,,,,,,,,,,,,,,,,
3267,Avery Bradley,1,2018-11-12,LAC,GSW,0,,,,,,,,,,,,,,,,,,,,,
3268,Avery Bradley,1,2018-11-15,LAC,SAS,0,,,,,,,,,,,,,,,,,,,,,
3269,Avery Bradley,1,2018-11-17,LAC,BRK,1,,,,,,,,,,,,,,,,,,,,,
3270,Avery Bradley,0,2018-11-19,LAC,ATL,1,1,1170,0.286,7,2,0,2,0,1,1,1,0,0,0,0,1,0,0,5,0.3,-2
3271,Avery Bradley,0,2018-11-20,LAC,WAS,1,1,1914,0.667,3,2,0,1,0,0,0,,0,1,1,0,0,0,3,4,-1.2,-8
3272,Avery Bradley,0,2018-11-23,LAC,MEM,0,1,1977,0.625,8,5,0,1,0,3,4,0.75,0,2,2,3,1,1,0,13,12.2,3
3273,Avery Bradley,0,2018-11-25,LAC,POR,1,1,2013,0.182,11,2,0,4,0,0,1,0,0,4,4,2,3,1,0,4,2.2,21
3274,Avery Bradley,0,2018-11-28,LAC,PHO,0,1,1726,0,7,0,0,2,0,0,0,,0,2,2,0,0,2,1,0,-5.1,26
3275,Avery Bradley,0,2018-11-29,LAC,SAC,1,1,1900,0.6,10,6,4,7,0.571,0,0,,1,2,3,6,0,1,3,16,13,26
3276,Avery Bradley,0,2018-12-02,LAC,DAL,1,1,2175,0.455,11,5,2,3,0.667,0,0,,0,3,3,3,2,0,1,12,9.1,-7
3277,Avery Bradley,0,2018-12-03,LAC,NOP,1,1,1757,0.583,12,7,1,4,0.25,0,0,,1,2,3,2,1,1,3,15,8.8,-9
3278,Avery Bradley,0,2018-12-05,LAC,MEM,1,1,1960,0.25,8,2,1,3,0.333,0,0,,0,5,5,1,1,0,1,5,1.6,-15
3279,Avery Bradley,0,2018-12-08,LAC,MIA,0,1,2204,0.5,6,3,1,3,0.333,0,0,,0,4,4,1,0,1,1,7,4.4,-21
3280,Avery Bradley,0,2018-12-10,LAC,PHO,1,1,2246,0.375,8,3,0,3,0,2,2,1,1,0,1,2,0,0,2,8,3.3,5
3281,Avery Bradley,0,2018-12-11,LAC,TOR,0,1,1313,0,6,0,0,3,0,0,0,,0,0,0,1,0,0,0,0,-3.9,-28
3282,Avery Bradley,0,2018-12-13,LAC,SAS,1,1,1704,0.556,9,5,3,4,0.75,2,2,1,0,3,3,3,0,0,1,15,12.3,-16
3283,Avery Bradley,0,2018-12-15,LAC,OKC,1,1,2062,0.444,9,4,2,6,0.333,0,0,,2,5,7,4,1,1,6,10,5.5,4
3284,Avery Bradley,0,2018-12-17,LAC,POR,0,1,1802,0,4,0,0,3,0,0,0,,1,0,1,0,0,0,1,0,-5.1,-22
3285,Avery Bradley,0,2018-12-20,LAC,DAL,0,1,1662,0.25,4,1,0,2,0,0,0,,0,1,1,2,0,0,0,2,-0.7,-4
3286,Avery Bradley,0,2018-12-22,LAC,DEN,0,1,1323,0.667,6,4,1,1,1,0,0,,0,1,1,3,1,1,1,9,8.3,17
3287,Avery Bradley,0,2018-12-23,LAC,GSW,1,1,1863,0.5,8,4,2,3,0.667,2,2,1,1,2,3,2,0,0,1,12,8.1,-4
3288,Avery Bradley,0,2018-12-26,LAC,SAC,0,1,1820,0.545,11,6,2,5,0.4,1,2,0.5,2,3,5,4,0,0,1,15,12.6,14
3289,Avery Bradley,0,2018-12-28,LAC,LAL,1,1,1746,0.333,12,4,0,5,0,0,0,,1,4,5,3,1,0,1,8,3.6,-2
3290,Avery Bradley,0,2018-12-29,LAC,SAS,0,1,1951,0.444,9,4,2,2,1,0,0,,3,4,7,4,0,0,1,10,9.2,-18
3291,Avery Bradley,0,2019-01-01,LAC,PHI,0,1,1749,0.429,7,3,0,1,0,0,0,,0,0,0,1,0,0,0,6,2.2,-14
3292,Avery Bradley,0,2019-01-04,LAC,PHO,1,1,1219,0.25,4,1,0,2,0,0,0,,0,1,1,2,0,1,1,2,-1,3
3293,Avery Bradley,0,2019-01-06,LAC,ORL,0,1,1513,0.3,10,3,1,2,0.5,0,0,,1,1,2,0,1,0,0,7,2.8,2
3294,Avery Bradley,0,2019-01-08,LAC,CHO,0,1,1755,0.333,9,3,2,3,0.667,2,2,1,0,1,1,1,0,1,1,10,4.8,4
3295,Avery Bradley,0,2019-01-10,LAC,DEN,1,1,1549,0.167,6,1,0,4,0,0,0,,0,2,2,2,2,0,0,2,1.8,-11
3296,Avery Bradley,0,2019-01-12,LAC,DET,0,1,1323,0.333,3,1,1,1,1,0,0,,0,0,0,2,0,0,0,3,2.3,-9
3297,Avery Bradley,0,2019-01-14,LAC,NOP,0,1,1796,0.333,9,3,3,8,0.375,0,0,,0,2,2,5,0,0,2,9,5.6,-13
3298,Avery Bradley,0,2019-01-16,LAC,UTA,0,1,1496,0.6,10,6,3,4,0.75,0,0,,1,2,3,1,0,0,2,15,9.2,-21
3299,Avery Bradley,0,2019-01-18,LAC,GSW,0,1,1981,0.231,13,3,0,4,0,0,0,,3,1,4,0,0,0,2,6,-3.5,-11
3300,Avery Bradley,0,2019-01-20,LAC,SAS,1,1,2479,0.4,15,6,3,6,0.5,0,0,,0,5,5,4,1,0,2,15,9.4,-2
3301,Avery Bradley,0,2019-01-22,LAC,DAL,1,1,2310,0.455,11,5,3,6,0.5,2,2,1,2,3,5,3,0,0,1,15,11.9,5
3302,Avery Bradley,0,2019-01-23,LAC,MIA,1,1,2084,0.455,11,5,2,6,0.333,0,0,,2,0,2,3,1,0,1,12,9,10
3303,Avery Bradley,0,2019-01-25,LAC,CHI,1,1,2118,0.417,12,5,1,2,0.5,0,0,,1,4,5,2,1,0,2,11,6.1,8
3304,Avery Bradley,0,2019-01-27,LAC,SAC,0,1,2192,0.5,8,4,2,3,0.667,2,2,1,1,5,6,6,1,0,2,12,11.8,14
3305,Avery Bradley,0,2019-01-28,LAC,ATL,0,1,1768,0.4,10,4,4,8,0.5,0,0,,1,1,2,0,0,0,1,12,4.6,11
3306,Avery Bradley,0,2019-01-31,LAC,LAL,0,1,2124,0.333,15,5,2,9,0.222,1,2,0.5,2,6,8,1,2,1,1,13,9.3,3
3307,Avery Bradley,0,2019-02-02,LAC,DET,1,1,1526,0.286,7,2,2,4,0.5,0,0,,1,0,1,2,0,0,0,6,4,10
3308,Avery Bradley,0,2019-02-03,LAC,TOR,1,1,1295,0.333,6,2,0,3,0,0,0,,0,2,2,0,0,0,0,4,0.4,-7
3309,Avery Bradley,0,2019-02-05,LAC,CHO,1,1,2396,0.4,5,2,1,2,0.5,1,2,0.5,0,2,2,1,0,1,1,6,2.7,5
3310,Avery Bradley,0,2019-02-09,MEM,NOP,0,1,1486,0.3,10,3,2,4,0.5,0,0,,0,1,1,2,1,0,3,8,0.7,-6
3311,Avery Bradley,0,2019-02-12,MEM,SAS,0,1,2274,0.714,21,15,3,5,0.6,0,0,,0,6,6,6,1,0,2,33,28.9,-1
3312,Avery Bradley,0,2019-02-13,MEM,CHI,1,1,1719,0.583,12,7,1,2,0.5,0,0,,0,1,1,5,1,0,2,15,11.8,-24
3313,Avery Bradley,0,2019-02-22,MEM,LAC,0,1,1964,0.5,14,7,1,3,0.333,2,2,1,1,2,3,1,2,0,2,17,10,-1
3314,Avery Bradley,0,2019-02-23,MEM,CLE,1,1,1134,0.2,5,1,0,2,0,2,3,0.667,0,1,1,2,0,0,2,4,-1.4,-19
3315,Avery Bradley,0,2019-02-25,MEM,LAL,0,1,2020,0.357,14,5,3,8,0.375,2,2,1,1,5,6,3,1,0,2,15,9.3,2
3316,Avery Bradley,0,2019-02-27,MEM,CHI,0,1,2258,0.389,18,7,3,7,0.429,6,6,1,3,4,7,7,1,0,1,23,21,-1
3317,Avery Bradley,0,2019-03-02,MEM,DAL,1,1,1923,0.417,12,5,3,6,0.5,2,2,1,1,4,5,5,0,0,0,15,12.8,25
3318,Avery Bradley,0,2019-03-03,MEM,OKC,1,1,2128,0.579,19,11,2,6,0.333,3,3,1,0,5,5,7,2,0,3,27,22.3,3
3319,Avery Bradley,0,2019-03-05,MEM,POR,0,1,2058,0.357,14,5,3,8,0.375,1,2,0.5,0,3,3,3,2,0,2,14,7.6,5
3320,Avery Bradley,0,2019-03-08,MEM,UTA,0,1,2148,0.286,7,2,1,1,1,2,2,1,0,1,1,6,1,0,3,7,5,10
3321,Avery Bradley,0,2019-03-10,MEM,ORL,0,1,2244,0.471,17,8,3,8,0.375,2,2,1,0,2,2,3,2,0,2,21,14.6,26
3322,Avery Bradley,0,2019-03-13,MEM,ATL,1,1,1155,0.25,8,2,0,4,0,1,1,1,1,0,1,1,0,0,2,5,-1.2,-27
3323,Avery Bradley,0,2019-03-16,MEM,WAS,1,1,2022,0.529,17,9,3,9,0.333,0,0,,1,1,2,5,0,0,2,21,14,-9
3324,Avery Bradley,1,2019-03-20,MEM,HOU,0,,,,,,,,,,,,,,,,,,,,,
3325,Avery Bradley,1,2019-03-22,MEM,ORL,1,,,,,,,,,,,,,,,,,,,,,
3326,Avery Bradley,1,2019-03-23,MEM,MIN,0,,,,,,,,,,,,,,,,,,,,,
3327,Tony Bradley,1,2018-10-17,UTA,SAC,1,,,,,,,,,,,,,,,,,,,,,
3328,Tony Bradley,1,2018-10-19,UTA,GSW,0,,,,,,,,,,,,,,,,,,,,,
3329,Tony Bradley,1,2018-10-22,UTA,MEM,0,,,,,,,,,,,,,,,,,,,,,
3330,Tony Bradley,1,2018-10-24,UTA,HOU,1,,,,,,,,,,,,,,,,,,,,,
3331,Tony Bradley,1,2018-10-27,UTA,NOP,1,,,,,,,,,,,,,,,,,,,,,
3332,Tony Bradley,1,2018-10-28,UTA,DAL,1,,,,,,,,,,,,,,,,,,,,,
3333,Tony Bradley,1,2018-10-31,UTA,MIN,1,,,,,,,,,,,,,,,,,,,,,
3334,Tony Bradley,1,2018-11-02,UTA,MEM,0,,,,,,,,,,,,,,,,,,,,,
3335,Tony Bradley,1,2018-11-03,UTA,DEN,1,,,,,,,,,,,,,,,,,,,,,
3336,Tony Bradley,1,2018-11-05,UTA,TOR,0,,,,,,,,,,,,,,,,,,,,,
3337,Tony Bradley,1,2018-11-07,UTA,DAL,0,,,,,,,,,,,,,,,,,,,,,
3338,Tony Bradley,1,2018-11-09,UTA,BOS,0,,,,,,,,,,,,,,,,,,,,,
3339,Tony Bradley,1,2018-11-12,UTA,MEM,1,,,,,,,,,,,,,,,,,,,,,
3340,Tony Bradley,1,2018-11-14,UTA,DAL,1,,,,,,,,,,,,,,,,,,,,,
3341,Tony Bradley,1,2018-11-16,UTA,PHI,1,,,,,,,,,,,,,,,,,,,,,
3342,Tony Bradley,1,2018-11-17,UTA,BOS,1,,,,,,,,,,,,,,,,,,,,,
3343,Tony Bradley,1,2018-11-19,UTA,IND,1,,,,,,,,,,,,,,,,,,,,,
3344,Tony Bradley,1,2018-11-21,UTA,SAC,0,,,,,,,,,,,,,,,,,,,,,
3345,Tony Bradley,1,2018-11-23,UTA,LAL,1,,,,,,,,,,,,,,,,,,,,,
3346,Tony Bradley,1,2018-11-25,UTA,SAC,1,,,,,,,,,,,,,,,,,,,,,
3347,Tony Bradley,1,2018-11-26,UTA,IND,0,,,,,,,,,,,,,,,,,,,,,
3348,Tony Bradley,1,2018-11-28,UTA,BRK,1,,,,,,,,,,,,,,,,,,,,,
3349,Tony Bradley,1,2018-11-30,UTA,CHO,1,,,,,,,,,,,,,,,,,,,,,
3350,Tony Bradley,1,2018-12-02,UTA,MIA,1,,,,,,,,,,,,,,,,,,,,,
3351,Tony Bradley,1,2018-12-04,UTA,SAS,0,,,,,,,,,,,,,,,,,,,,,
3352,Tony Bradley,1,2018-12-06,UTA,HOU,0,,,,,,,,,,,,,,,,,,,,,
3353,Tony Bradley,1,2018-12-09,UTA,SAS,1,,,,,,,,,,,,,,,,,,,,,
3354,Tony Bradley,1,2018-12-10,UTA,OKC,1,,,,,,,,,,,,,,,,,,,,,
3355,Tony Bradley,1,2018-12-12,UTA,MIA,0,,,,,,,,,,,,,,,,,,,,,
3356,Tony Bradley,1,2018-12-15,UTA,ORL,1,,,,,,,,,,,,,,,,,,,,,
3357,Tony Bradley,1,2018-12-17,UTA,HOU,1,,,,,,,,,,,,,,,,,,,,,
3358,Tony Bradley,1,2018-12-19,UTA,GSW,0,,,,,,,,,,,,,,,,,,,,,
3359,Tony Bradley,1,2018-12-21,UTA,POR,1,,,,,,,,,,,,,,,,,,,,,
3360,Tony Bradley,1,2018-12-22,UTA,OKC,0,,,,,,,,,,,,,,,,,,,,,
3361,Tony Bradley,1,2018-12-25,UTA,POR,0,,,,,,,,,,,,,,,,,,,,,
3362,Tony Bradley,1,2018-12-27,UTA,PHI,0,,,,,,,,,,,,,,,,,,,,,
3363,Tony Bradley,0,2018-12-29,UTA,NYK,0,0,516,0,3,0,0,0,,0,0,,2,1,3,0,0,0,1,0,-1.8,-10
3364,Tony Bradley,1,2019-01-01,UTA,TOR,1,,,,,,,,,,,,,,,,,,,,,
3365,Tony Bradley,1,2019-01-04,UTA,CLE,1,,,,,,,,,,,,,,,,,,,,,
3366,Tony Bradley,1,2019-01-05,UTA,DET,1,,,,,,,,,,,,,,,,,,,,,
3367,Tony Bradley,1,2019-01-07,UTA,MIL,1,,,,,,,,,,,,,,,,,,,,,
3368,Tony Bradley,1,2019-01-09,UTA,ORL,0,,,,,,,,,,,,,,,,,,,,,
3369,Tony Bradley,1,2019-01-11,UTA,LAL,0,,,,,,,,,,,,,,,,,,,,,
3370,Tony Bradley,1,2019-01-12,UTA,CHI,0,,,,,,,,,,,,,,,,,,,,,
3371,Tony Bradley,1,2019-01-14,UTA,DET,0,,,,,,,,,,,,,,,,,,,,,
3372,Tony Bradley,1,2019-01-16,UTA,LAC,1,,,,,,,,,,,,,,,,,,,,,
3373,Tony Bradley,1,2019-01-18,UTA,CLE,0,,,,,,,,,,,,,,,,,,,,,
3374,Tony Bradley,1,2019-01-21,UTA,POR,0,,,,,,,,,,,,,,,,,,,,,
3375,Tony Bradley,1,2019-01-23,UTA,DEN,0,,,,,,,,,,,,,,,,,,,,,
3376,Tony Bradley,1,2019-01-25,UTA,MIN,0,,,,,,,,,,,,,,,,,,,,,
3377,Tony Bradley,1,2019-01-27,UTA,MIN,1,,,,,,,,,,,,,,,,,,,,,
3378,Tony Bradley,1,2019-01-30,UTA,POR,1,,,,,,,,,,,,,,,,,,,,,
3379,Tony Bradley,1,2019-02-01,UTA,ATL,0,,,,,,,,,,,,,,,,,,,,,
3380,Tony Bradley,1,2019-02-02,UTA,HOU,0,,,,,,,,,,,,,,,,,,,,,
3381,Tony Bradley,1,2019-02-06,UTA,PHO,0,,,,,,,,,,,,,,,,,,,,,
3382,Tony Bradley,1,2019-02-09,UTA,SAS,0,,,,,,,,,,,,,,,,,,,,,
3383,Tony Bradley,1,2019-02-12,UTA,GSW,1,,,,,,,,,,,,,,,,,,,,,
3384,Tony Bradley,1,2019-02-22,UTA,OKC,1,,,,,,,,,,,,,,,,,,,,,
3385,Tony Bradley,1,2019-02-23,UTA,DAL,0,,,,,,,,,,,,,,,,,,,,,
3386,Tony Bradley,1,2019-02-27,UTA,LAC,0,,,,,,,,,,,,,,,,,,,,,
3387,Tony Bradley,1,2019-02-28,UTA,DEN,1,,,,,,,,,,,,,,,,,,,,,
3388,Tony Bradley,1,2019-03-02,UTA,MIL,0,,,,,,,,,,,,,,,,,,,,,
3389,Tony Bradley,1,2019-03-04,UTA,NOP,0,,,,,,,,,,,,,,,,,,,,,
3390,Tony Bradley,1,2019-03-06,UTA,NOP,1,,,,,,,,,,,,,,,,,,,,,
3391,Tony Bradley,1,2019-03-08,UTA,MEM,1,,,,,,,,,,,,,,,,,,,,,
3392,Tony Bradley,1,2019-03-11,UTA,OKC,0,,,,,,,,,,,,,,,,,,,,,
3393,Tony Bradley,1,2019-03-13,UTA,PHO,1,,,,,,,,,,,,,,,,,,,,,
3394,Tony Bradley,1,2019-03-14,UTA,MIN,0,,,,,,,,,,,,,,,,,,,,,
3395,Tony Bradley,1,2019-03-16,UTA,BRK,0,,,,,,,,,,,,,,,,,,,,,
3396,Tony Bradley,1,2019-03-18,UTA,WAS,1,,,,,,,,,,,,,,,,,,,,,
3397,Tony Bradley,1,2019-03-20,UTA,NYK,1,,,,,,,,,,,,,,,,,,,,,
3398,Tony Bradley,1,2019-03-21,UTA,ATL,1,,,,,,,,,,,,,,,,,,,,,
3399,Tony Bradley,1,2019-03-23,UTA,CHI,1,,,,,,,,,,,,,,,,,,,,,
3400,Corey Brewer,0,2019-01-15,PHI,MIN,0,0,487,0.5,2,1,1,1,1,0,0,,0,2,2,2,1,0,0,3,4.6,6
3401,Corey Brewer,1,2019-01-17,PHI,IND,1,,,,,,,,,,,,,,,,,,,,,
3402,Corey Brewer,1,2019-01-19,PHI,OKC,0,,,,,,,,,,,,,,,,,,,,,
3403,Corey Brewer,0,2019-01-21,PHI,HOU,0,1,1963,0.5,10,5,0,1,0,1,2,0.5,0,3,3,1,2,2,3,11,6.4,17
3404,Corey Brewer,0,2019-01-23,PHI,SAS,0,1,1661,0.429,7,3,2,3,0.667,1,2,0.5,0,1,1,2,2,0,2,9,5.4,2
3405,Corey Brewer,0,2019-01-26,PHI,DEN,1,1,1922,0.467,15,7,1,4,0.25,5,6,0.833,2,4,6,2,4,0,1,20,17.3,-10
3406,Corey Brewer,0,2019-01-29,PHI,LAL,1,0,1398,0,6,0,0,2,0,2,3,0.667,0,3,3,2,2,0,0,2,0.9,-11
3407,Corey Brewer,0,2019-01-31,PHI,GSW,1,0,588,0.4,5,2,0,2,0,0,0,,0,0,0,0,1,0,0,4,1.9,3
3408,Corey Brewer,0,2019-02-02,PHI,SAC,1,0,358,0.5,4,2,0,1,0,0,0,,2,0,2,1,0,0,2,4,1.3,-11
3409,Corey Brewer,1,2019-02-08,SAC,MIA,0,,,,,,,,,,,,,,,,,,,,,
3410,Corey Brewer,1,2019-02-10,SAC,PHO,0,,,,,,,,,,,,,,,,,,,,,
3411,Corey Brewer,1,2019-02-13,SAC,DEN,1,,,,,,,,,,,,,,,,,,,,,
3412,Corey Brewer,0,2019-02-21,SAC,GSW,1,0,806,0.571,7,4,3,5,0.6,0,0,,0,0,0,0,0,0,0,11,5.7,2
3413,Corey Brewer,1,2019-02-23,SAC,OKC,1,,,,,,,,,,,,,,,,,,,,,
3414,Corey Brewer,0,2019-02-25,SAC,MIN,1,0,955,0.375,8,3,1,4,0.25,5,6,0.833,0,2,2,1,0,0,1,12,6.7,9
3415,Corey Brewer,0,2019-02-27,SAC,MIL,0,0,1194,0.333,3,1,0,2,0,0,1,0,0,0,0,3,0,1,0,2,1.5,-5
3416,Corey Brewer,0,2019-03-01,SAC,LAC,0,0,1131,0.8,5,4,0,1,0,0,0,,1,1,2,3,1,0,0,8,9,4
3417,Corey Brewer,0,2019-03-04,SAC,NYK,0,0,788,0,2,0,0,1,0,2,2,1,0,3,3,1,1,1,0,2,3.5,-2
3418,Corey Brewer,0,2019-03-06,SAC,BOS,0,0,614,0,1,0,0,1,0,0,0,,0,1,1,0,0,0,1,0,-2.2,-8
3419,Corey Brewer,0,2019-03-09,SAC,NYK,1,0,713,0.5,2,1,0,1,0,0,0,,0,1,1,0,0,0,0,2,0.5,-3
3420,Corey Brewer,0,2019-03-11,SAC,WAS,1,0,917,1,2,2,1,1,1,3,4,0.75,1,3,4,0,2,1,1,8,9.1,4
3421,Corey Brewer,0,2019-03-14,SAC,BOS,1,0,606,0,1,0,0,1,0,1,2,0.5,0,1,1,0,0,0,0,1,-0.2,-5
3422,Corey Brewer,0,2019-03-15,SAC,PHI,1,0,914,0.6,5,3,0,1,0,2,2,1,1,2,3,2,0,0,0,8,7.2,11
3423,Corey Brewer,0,2019-03-17,SAC,CHI,0,0,1300,0.25,4,1,0,3,0,2,2,1,0,0,0,3,1,0,0,4,3.9,17
3424,Corey Brewer,0,2019-03-19,SAC,BRK,0,0,789,,0,0,0,0,,1,2,0.5,1,0,1,1,3,0,1,1,2.8,-7
3425,Corey Brewer,0,2019-03-21,SAC,DAL,0,0,456,0,1,0,0,1,0,2,2,1,0,1,1,0,0,0,0,2,0.8,-7
3426,Corey Brewer,0,2019-03-23,SAC,PHO,0,0,787,0.667,3,2,1,1,1,2,3,0.667,0,2,2,1,0,0,0,7,6.2,-2
3427,Malcolm Brogdon,0,2018-10-17,MIL,CHO,1,1,2281,0.444,9,4,2,6,0.333,0,0,,0,3,3,6,1,0,4,10,6.2,1
3428,Malcolm Brogdon,0,2018-10-19,MIL,IND,0,1,1646,0.667,9,6,2,4,0.5,1,1,1,0,4,4,7,2,0,2,15,16.4,14
3429,Malcolm Brogdon,0,2018-10-22,MIL,NYK,0,1,1875,0.333,9,3,3,5,0.6,2,2,1,0,4,4,3,1,1,1,11,9.5,-7
3430,Malcolm Brogdon,0,2018-10-24,MIL,PHI,0,1,2125,0.25,12,3,0,4,0,3,3,1,1,2,3,3,0,0,1,9,2.6,-6
3431,Malcolm Brogdon,0,2018-10-26,MIL,MIN,1,1,1529,0.75,8,6,1,2,0.5,0,0,,0,2,2,3,0,0,2,13,9.7,25
3432,Malcolm Brogdon,0,2018-10-27,MIL,ORL,0,1,1788,0.6,10,6,2,2,1,2,2,1,1,3,4,2,0,0,2,16,12.4,22
3433,Malcolm Brogdon,0,2018-10-29,MIL,TOR,0,1,1667,0.545,11,6,0,1,0,5,5,1,1,4,5,3,0,0,2,17,12.1,27
3434,Malcolm Brogdon,0,2018-11-01,MIL,BOS,1,1,1739,0.6,10,6,2,3,0.667,2,2,1,3,3,6,2,0,1,2,16,13.7,-2
3435,Malcolm Brogdon,0,2018-11-04,MIL,SAC,0,1,1667,0.455,11,5,2,5,0.4,1,1,1,0,4,4,3,0,0,0,13,10.6,21
3436,Malcolm Brogdon,0,2018-11-06,MIL,POR,1,1,1593,0.25,8,2,0,1,0,0,0,,1,2,3,4,0,0,1,4,1.9,-8
3437,Malcolm Brogdon,0,2018-11-08,MIL,GSW,1,1,1489,0.643,14,9,2,4,0.5,0,0,,1,2,3,1,2,0,0,20,16.6,-1
3438,Malcolm Brogdon,0,2018-11-10,MIL,LAC,1,1,2232,0.5,16,8,1,6,0.167,6,6,1,2,2,4,3,0,0,1,23,17.7,-6
3439,Malcolm Brogdon,0,2018-11-11,MIL,DEN,1,1,1991,0.538,13,7,3,3,1,3,3,1,1,5,6,5,2,0,2,20,19,4
3440,Malcolm Brogdon,0,2018-11-14,MIL,MEM,0,1,1637,0.364,11,4,0,3,0,0,0,,1,4,5,0,0,1,4,8,0.5,-30
3441,Malcolm Brogdon,0,2018-11-16,MIL,CHI,0,1,1717,0.417,12,5,3,5,0.6,0,0,,2,2,4,3,0,0,0,13,10.3,18
3442,Malcolm Brogdon,0,2018-11-19,MIL,DEN,0,1,1832,0.455,11,5,1,2,0.5,2,3,0.667,1,7,8,3,0,0,3,13,8.8,0
3443,Malcolm Brogdon,0,2018-11-21,MIL,POR,0,1,1462,0.583,12,7,0,2,0,2,2,1,2,1,3,2,0,1,1,16,12.8,29
3444,Malcolm Brogdon,0,2018-11-23,MIL,PHO,0,1,1816,0.8,10,8,3,3,1,3,3,1,1,2,3,4,1,0,0,22,23.3,-14
3445,Malcolm Brogdon,0,2018-11-24,MIL,SAS,0,1,2072,0.667,15,10,3,5,0.6,0,0,,1,2,3,3,0,0,1,23,17.7,21
3446,Malcolm Brogdon,0,2018-11-26,MIL,CHO,1,1,2192,0.25,16,4,1,6,0.167,2,2,1,1,7,8,6,2,0,2,11,7.6,4
3447,Malcolm Brogdon,0,2018-11-28,MIL,CHI,0,1,1758,0.727,11,8,6,6,1,2,2,1,0,5,5,6,0,1,2,24,22.3,8
3448,Malcolm Brogdon,0,2018-12-01,MIL,NYK,1,1,2206,0.75,12,9,4,5,0.8,0,0,,2,4,6,4,1,0,2,22,20,-26
3449,Malcolm Brogdon,0,2018-12-05,MIL,DET,0,1,1273,0.5,10,5,2,4,0.5,2,2,1,0,6,6,2,1,0,2,14,10.8,14
3450,Malcolm Brogdon,0,2018-12-07,MIL,GSW,0,1,1843,0.417,12,5,1,6,0.167,4,4,1,3,4,7,3,1,0,4,15,10.2,-12
3451,Malcolm Brogdon,0,2018-12-09,MIL,TOR,1,1,1904,0.467,15,7,3,5,0.6,1,1,1,0,2,2,2,1,0,0,18,12.9,9
3452,Malcolm Brogdon,0,2018-12-10,MIL,CLE,0,1,1711,0.667,12,8,1,3,0.333,1,1,1,0,5,5,5,0,0,3,18,14,4
3453,Malcolm Brogdon,0,2018-12-12,MIL,IND,1,1,1527,0.364,11,4,1,4,0.25,0,0,,0,3,3,2,0,0,0,9,5.2,-21
3454,Malcolm Brogdon,1,2018-12-14,MIL,CLE,1,,,,,,,,,,,,,,,,,,,,,
3455,Malcolm Brogdon,1,2018-12-17,MIL,DET,1,,,,,,,,,,,,,,,,,,,,,
3456,Malcolm Brogdon,0,2018-12-19,MIL,NOP,0,1,1533,0.462,13,6,2,3,0.667,2,2,1,1,6,7,4,2,0,2,16,14.6,10
3457,Malcolm Brogdon,0,2018-12-21,MIL,BOS,1,1,1552,0.273,11,3,0,6,0,4,4,1,3,6,9,4,0,0,3,10,6.4,12
3458,Malcolm Brogdon,1,2018-12-22,MIL,MIA,1,,,,,,,,,,,,,,,,,,,,,
3459,Malcolm Brogdon,0,2018-12-25,MIL,NYK,1,1,1609,0.5,14,7,1,5,0.2,2,2,1,3,4,7,4,2,1,2,17,16.4,15
3460,Malcolm Brogdon,0,2018-12-27,MIL,NYK,0,1,1881,0.545,11,6,2,3,0.667,1,1,1,0,3,3,2,1,0,4,15,8.2,11
3461,Malcolm Brogdon,0,2018-12-29,MIL,BRK,0,1,1773,0.429,14,6,3,7,0.429,3,3,1,2,4,6,2,1,0,1,18,13.8,18
3462,Malcolm Brogdon,0,2019-01-01,MIL,DET,0,1,1532,0.857,7,6,1,2,0.5,0,0,,0,4,4,5,0,0,1,13,13.8,10
3463,Malcolm Brogdon,0,2019-01-04,MIL,ATL,0,1,1172,0.667,9,6,0,3,0,7,7,1,1,2,3,2,0,0,1,19,16.4,10
3464,Malcolm Brogdon,0,2019-01-05,MIL,TOR,0,1,2006,0.455,11,5,1,4,0.25,4,4,1,1,2,3,5,1,2,0,15,15.7,7
3465,Malcolm Brogdon,0,2019-01-07,MIL,UTA,0,1,1861,0.571,14,8,1,1,1,4,4,1,2,3,5,5,0,0,1,21,18.8,7
